"The	970
funding	969
official	968
committed	967
informal	966
reference	965
Federal	964
(e)	964
clearly	963
addition	963
organizations.	962
point	961
items	956
women's	952
19	951
referred	951
task	951
Iraq	950
play	949
me	948
critical	945
acts	945
effects	943
matters	942
cultural	941
peoples	941
you	939
office	934
7	933
once	933
concerns	930
functions	929
guidelines	928
border	927
Latin	927
system.	926
effect	926
consensus	926
biennium	924
13	922
12.	922
revised	921
continues	920
session.	918
By	918
island	918
ethnic	918
welcome	917
bring	917
activities,	917
successful	915
performance	915
UNPROFOR	914
Letter	913
documents	912
reduce	912
months	912
effectively	912
seen	911
Union	911
17	910
analysis	910
goals	909
But	908
rural	908
Furthermore,	907
Members	907
responsibilities	907
integration	907
prevent	906
practical	906
example,	906
Treaty	905
domestic	905
occupied	904
urgent	904
context,	902
stability	901
Force	901
particular,	900
lead	900
world.	899
ways	899
resources,	896
strategies	895
Committee.	894
23	894
issued	894
shown	892
evaluation	892
distribution	891
territory	889
questions	888
Herzegovina	887
purpose	886
quality	886
missions	886
presented	885
reached	885
forward	885
growing	884
debt	884
country,	883
voluntary	883
offices	882
27	881
primary	879
transition	878
party	876
inter	876
24	875
statements	873
central	872
exercise	870
His	870
prevention	870
years,	870
level,	869
American	865
ensuring	865
Although	865
obligations	864
13.	863
found	861
discussions	861
deal	860
detailed	859
Middle	859
success	859
establishing	858
8	856
community.	856
resources.	855
allow	854
14.	853
living	852
step	852
Council's	852
Affairs	851
rates	850
conflicts	849
best	848
done	847
appreciation	847
Israel	846
recently	844
strategy	842
pay	841
beginning	841
plans	841
although	840
welcomed	840
connection,	839
complete	839
encourage	837
create	837
Peace	836
system,	835
rather	834
itself	832
standards	831
reflected	829
legislation	828
permanent	827
vote	827
difficulties	826
achieving	826
increasingly	825
express	824
para.	823
share	823
paragraphs	819
28	817
forms	817
debate	817
Bosnian	816
carry	815
them.	814
employment	813
disaster	813
similar	812
immediate	812
territorial	812
Agency	812
initial	808
America	807
concept	807
suggested	807
facilities	806
electoral	804
rehabilitation	803
High	801
Africa.	801
commitments	801
emphasis	801
equal	800
security.	800
serve	800
21.	799
income	799
Information	799
deployment	798
economies	798
improving	797
Requests	797
presence	796
institutional	796
reflect	795
peace,	794
estimates	793
provisional	793
come	791
de	790
report.	790
market	790
it.	788
directly	788
considerable	788
letter	787
initiatives	787
designed	786
Division	784
Moreover,	783
reporting	783
long-term	782
Permanent	780
outside	779
Convention.	779
15.	778
opportunities	778
alia,	777
cover	777
maintain	777
troops	776
implemented	776
recommendation	775
sanctions	775
met	773
Assembly.	773
consequences	771
experts	771
travel	770
crimes	768
act	768
authority	767
brought	766
follows:	765
membership	764
conducted	763
light	758
Law	758
women,	758
respond	758
led	757
reform	757
Court	756
majority	756
operations.	756
Preparatory	756
urban	756
open	755
material	755
strong	755
methods	754
extent	754
resulting	754
closely	754
procurement	754
benefit	753
seek	752
29	752
power	752
Minister	751
regard,	750
26	749
threat	749
mechanism	749
improved	749
economic,	748
connection	747
process,	747
stressed	747
regions	746
rights.	745
around	745
range	745
economy	743
challenges	742
building	740
beyond	739
dealing	739
today	738
democracy	737
find	736
Tribunal	735
Our	735
balance	733
medical	732
submit	731
men	731
programmes,	731
effectiveness	730
16.	729
Recalling	729
conduct	728
rule	727
justice	725
resulted	725
society	724
follow-up	724
forty-ninth	724
substantial	723
Bank	722
concluded	721
elections	717
entire	717
interests	716
estimate	715
notes	714
Other	714
administration	712
crisis	712
am	710
complex	709
him	709
safety	709
prior	708
17.	708
services.	707
others	706
Humanitarian	706
CSCE	704
always	703
Director	703
election	702
signed	701
identified	701
initiative	701
space	701
authorized	700
1992.	700
creation	700
factors	699
satisfaction	699
Decides	699
universal	698
1995	698
Those	698
Article	697
adopt	697
sources	696
people.	696
discussed	695
practice	695
year,	694
relationship	693
requires	692
described	692
Geneva	692
centres	692
receive	691
useful	691
years.	691
18.	690
post	690
which,	689
broad	689
Decade	689
level.	689
French):	689
victims	688
respective	688
either	688
leaders	688
Sustainable	688
structure	688
words	687
areas.	687
collaboration	684
crime	682
procedure	681
donor	680
region,	680
awareness	680
services,	680
Disarmament	680
Under	679
approximately	679
asked	676
actively	676
communication	675
Haiti	675
contributed	673
expenditure	673
communications	671
generally	670
participating	670
themselves	670
Development,	670
Caribbean	670
work.	669
spirit	669
consultation	669
body	668
19.	667
Pacific	666
higher	665
child	664
points	664
Islamic	664
whole	663
units	663
Cooperation	663
independent	662
cooperate	661
vital	661
area.	661
average	660
team	660
real	659
Environment	659
Women	659
crucial	659
aid	658
UNOSOM	658
preparatory	658
rights,	657
security,	657
improvement	657
paid	656
Europe	655
cooperation.	655
despite	655
activity	655
soon	655
possibility	654
situations	654
implications	654
wishes	654
extend	653
scope	653
resolution,	653
officials	652
created	652
Committee's	651
lasting	651
pursuant	650
intended	650
Convention,	650
Ambassador	650
20.	649
women.	648
freedom	647
year.	647
preventive	646
Commissioner	646
placed	645
date	645
supplies	645
studies	645
subregional	645
Governments,	644
Another	644
list	644
treaty	641
accepted	641
Many	640
priorities	638
evidence	637
too	636
industrial	636
coordinates	636
recognition	636
mass	633
sectors	632
assistance.	632
welcomes	632
Federation	632
instruments	631
demand	631
encouraged	631
meetings,	630
Assistance	630
Asia	630
1991	629
Service	629
materials	628
reach	628
programme.	628
treatment	627
constitute	627
purposes	627
calls	627
(f)	626
involvement	626
conclusion	624
supply	624
socio-economic	623
Foreign	623
expanded	623
Iranian	623
circumstances	622
period.	622
Plan	621
organizational	621
labour	621
appeal	620
court	619
law.	619
her	619
protect	619
applied	619
covered	619
headquarters	619
benefits	618
according	618
country's	618
community,	617
believes	617
timely	616
commercial	615
associated	615
Fifth	615
concrete	614
above,	614
side	614
Global	614
table	614
line	612
hours,	611
expenditures	611
thank	611
articles	610
includes	610
almost	610
adjustment	609
elected	608
stage	607
caused	607
agricultural	607
safe	606
using	606
50	606
prepare	606
risk	605
assistance,	604
along	603
completed	603
fiftieth	601
discrimination	600
laws	599
aim	599
reconstruction	599
ability	598
supports	597
recognize	596
criteria	596
remained	596
rapid	596
reconciliation	595
refugee	594
sound	593
focused	593
value	593
1995.	593
involving	591
wide	591
After	591
leading	591
sufficient	591
plenary	590
geographical	590
represented	589
Regional	589
23.	589
UNFPA	588
extended	586
events	586
22.	586
undertake	586
efficiency	585
strongly	584
cause	584
phase	584
mutual	583
actual	581
fund	581
Thus,	579
Trade	579
issues.	579
Vienna	578
avoid	577
immediately	577
goal	577
equitable	577
mentioned	576
educational	575
nations	575
Noting	575
view,	574
approaches	574
carrying	573
religious	573
compliance	573
families	572
manner	572
people,	572
leadership	571
illicit	571
remaining	570
Conference.	570
monitor	569
care	569
emphasized	569
technologies	569
gender	569
Administrative	568
levels.	568
identify	568
25.	567
education,	567
therefore,	566
mind	565
Management	565
efficient	565
person	564
state	564
formal	564
begin	564
jurisdiction	563
hours	563
consistent	563
According	562
negative	562
days	560
Israeli	560
withdrawal	560
scientific	560
poor	559
racial	558
Also	558
individuals	557
resolve	557
day	557
Organization.	556
gross	556
regime	555
infrastructure	555
tasks	554
expert	554
Secretary-General.	554
pleased	553
followed	552
facing	552
supporting	552
24.	552
world,	551
verification	551
advisory	550
UNHCR	549
achievement	549
agree	547
imposed	547
term	547
chapter	547
capital	546
officers	546
knowledge	545
introduced	545
left	545
separate	545
is,	544
combat	544
York	544
Government,	544
cease-fire	544
million.	544
peace.	543
apply	541
People's	541
vehicles	540
illegal	537
donors	537
network	537
traditional	537
coordinated	537
areas,	536
solutions	536
transparency	536
Croatia	536
approval	535
delivery	535
half	534
media	534
technological	534
Somalia	533
invited	533
communities	532
face	530
proper	529
likely	529
host	529
practices	528
Several	528
restructuring	528
1991,	527
component	527
longer	527
southern	527
month	527
interested	527
participated	527
functioning	526
Kingdom	525
independence	525
Therefore,	524
build	524
action.	524
played	524
endorsed	523
territories	522
challenge	522
formulation	522
billion	520
later	519
collective	519
urged	519
raised	518
expansion	518
Year	518
resolution.	517
issues,	517
addressing	517
Conference,	517
single	516
forty-eighth	516
Coordination	516
absence	514
Western	514
highly	514
programme,	514
IAEA	514
law,	513
planned	513
agencies,	513
Government's	513
participants	513
here	511
owing	511
numerous	510
reduced	510
hold	509
determined	508
Authority	508
opinion	507
26.	507
instrument	507
accept	506
judicial	505
cases,	505
sessions	505
27.	505
demands	504
and/or	504
When	503
honour	502
diplomatic	502
export	502
(i)	502
Technical	502
principal	501
encouraging	501
business	500
(1993)	500
future.	500
pointed	500
fields	500
Parties	500
Finally,	498
Democratic	498
zone	497
coordinating	497
hoc	497
air	496
shared	495
Unit	495
favour	494
vulnerable	494
extension	493
talks	493
scale	492
operations,	492
Joint	492
map	492
decision-making	490
source	490
period,	489
Territories	488
cooperation,	488
legitimate	487
temporary	487
outstanding	487
institutions,	487
structural	487
series	486
earlier	486
conferences	486
contains	485
enhancing	485
inter-agency	485
reviewed	484
down	484
mainly	484
determination	483
advance	483
administering	483
relation	482
1990	482
look	482
relatively	482
conclusions	481
extremely	481
preparing	480
Training	480
ad	480
confidence-building	480
US$	480
documentation	479
Services	479
Ministers	479
comments	478
kind	478
Despite	478
Accordingly,	477
suffering	477
29.	477
recommends	477
President:	477
direction	476
political,	476
trends	476
sought	475
never	475
Fourth	475
preparations	475
science	474
subsequent	474
sent	474
property	474
constructive	473
structures	473
operating	473
sustained	472
confidence	472
legislative	471
secure	471
highest	471
aircraft	471
time.	470
death	469
seeking	469
entered	469
regulations	469
go	469
sovereignty	469
assessed	468
El	468
primarily	467
First	467
deployed	467
envisaged	466
takes	465
allowed	464
deep	464
movement	464
observer	464
28.	464
trust	464
net	464
Serb	464
From	463
engaged	463
standard	463
Observer	463
integrity	463
Territory	463
citizens	462
equality	462
Commission,	462
offer	462
strength	461
Headquarters	460
30.	459
aware	459
transport	459
deliberations	459
nor	457
creating	457
lower	456
determine	456
destruction	456
reasons	455
appropriate,	455
UNAMIR	455
faced	454
Following	454
indeed	453
factor	453
maintaining	453
lives	452
attempt	452
strengthened	452
unless	451
initiated	451
information,	450
recorded	450
Serbian	449
personal	449
Report	449
construction	448
felt	448
senior	447
duty	447
Development.	447
urge	447
expertise	447
million,	447
31.	447
high-level	446
appointed	446
violation	445
Political	445
Second	445
climate	445
intention	444
reason	444
productive	444
outcome	444
environment,	444
involve	443
contributing	443
end,	443
example	442
grave	442
holding	442
attacks	442
greatly	442
medium-term	442
fulfil	441
defined	441
alternative	441
causes	441
reproductive	441
historic	440
move	440
skills	440
dissemination	440
live	439
allocated	439
No.	438
short	438
Support	438
Calls	438
types	437
conflict.	437
mine	437
neighbouring	437
Commission's	437
positions	436
Countries	436
considering	435
valuable	435
Asian	435
problems.	435
budgetary	435
it,	434
convinced	434
hoped	434
32.	434
unit	434
began	433
Charter.	433
enhanced	433
affect	432
observed	432
efforts.	432
work,	432
ready	431
strategic	431
assisting	431
Indeed,	430
struggle	429
Angola	429
President,	428
obstacles	428
abuse	428
Its	428
34.	428
health,	428
regards	427
why	427
33.	426
population,	425
coordinate	425
offered	424
Palestine	424
reducing	424
environment.	424
Japan	424
claims	423
physical	423
elimination	423
organs	423
Institute	423
embargo	423
turn	422
(g)	422
Protection	422
paper	422
changing	422
measure	421
fair	421
Public	421
maintained	421
function	421
WHO	421
society.	420
element	419
history	419
extensive	418
young	418
Civil	417
negotiating	417
assess	417
published	417
Somali	417
seven	416
conclude	416
little	416
interim	416
inform	415
processes	415
repatriation	415
36.	415
keep	414
represents	414
burden	414
soldiers	414
drawn	414
examine	413
thereby	413
linked	413
Most	413
known	412
35.	412
dealt	412
workers	411
Of	411
situation.	411
utilization	411
Spanish):	411
obligation	410
rise	410
indicate	410
Organization,	410
scheduled	410
partnership	410
degree	409
parties,	409
signing	409
oil	409
1994-1995	409
management,	409
considers	408
demonstrated	408
finance	407
West	407
selected	407
37.	407
true	407
below.	407
eliminate	406
discuss	406
aggression	406
language	405
bringing	404
summary	404
produced	404
added	404
capacities	404
mining	404
representation	403
groups,	403
availability	402
Nevertheless,	402
She	402
anniversary	402
reforms	402
submission	401
professional	401
original	401
appear	400
setting	400
size	400
times	399
population.	399
acceptable	399
draw	399
basis.	398
below	398
Eastern	398
Serbs	398
launched	398
target	397
declaration	397
centre	397
base	397
follow	396
children.	395
applicable	395
giving	395
kilometres	395
More	395
widely	395
agenda.	395
seriously	394
show	394
chemical	394
advice	393
whom	393
back	393
sector,	393
disasters	393
makes	392
speak	392
payment	392
heavy	392
Gaza	392
recovery	392
entity	392
partners	391
groups.	391
Further	390
North	390
core	390
38.	390
subsidiary	390
outlined	390
affecting	389
civilians	389
low	389
Meeting	388
Government.	388
convened	388
levels,	388
guarantee	387
guidance	387
firm	387
Two	387
apartheid	387
policies,	387
PRESIDENT:	387
Rights,	386
largely	386
represent	386
containing	386
governing	384
existence	384
hand,	384
area,	384
becoming	384
savings	384
geographic	384
coming	383
Ministry	383
40	383
situation,	383
waste	383
self-determination	383
(1994)	383
differences	382
daily	382
measures,	382
reflects	382
committee	382
India	382
mortality	382
Subcommittee	382
directed	381
design	380
late	380
entry	380
visit	379
constitutional	379
statistical	379
preliminary	379
subprogramme	379
non-proliferation	379
latter	378
marine	378
workshops	378
Haitian	378
Governing	378
children,	377
declared	377
specifically	377
Commission.	376
Ms.	376
trend	375
possible,	375
Let	375
forum	375
Cairo	374
statistics	374
you,	374
all,	374
hopes	374
personnel,	374
emphasize	374
significantly	374
components	374
inspection	374
migration	374
leave	373
enforcement	373
join	373
Rwanda,	373
allowance	372
registered	371
begun	371
variety	371
capabilities	371
demographic	371
identification	370
know	370
forced	370
China	370
enter	369
Given	369
campaign	369
Urges	369
requirement	368
1990,	368
unique	368
integral	368
proportion	368
Recognizing	368
Herzegovina.	368
safeguards	367
basis,	367
Pakistan	367
expand	367
Rwandese	367
Coordinator	367
say	366
became	366
programming	366
39.	366
link	365
age	365
near	365
contain	365
systematic	365
institutions.	365
operative	365
youth	365
started	364
refer	364
Africa's	364
Afghanistan	364
Peace-keeping	364
projects.	364
school	363
46.	363
search	363
maximum	363
inclusion	362
industry	362
fuel	362
governmental	362
amounts	361
Trust	361
vote.	361
mandates	361
constitutes	360
previously	360
seems	360
larger	360
flows	360
Herzegovina,	360
decide	359
transitional	359
wider	359
numbers	358
ever	358
July,	358
1995,	357
agencies.	357
Justice	356
distributed	356
circumstances,	355
so-called	355
Constitution	354
financed	354
widespread	354
diversification	354
heading	354
alleged	353
obtain	353
cash	353
periodic	353
damage	353
41.	353
cold	353
Island	353
consultative	353
prospects	353
equally	352
goods	352
NGOs	352
Health	352
devoted	351
seminars	351
fishing	351
receiving	350
flow	350
pursue	350
options	350
though	349
audit	349
UNCTAD	349
press	349
ideas	349
congratulate	349
assessments	349
unable	348
40.	348
support.	347
acceptance	347
completion	347
sexual	347
pursued	346
Cambodia	346
Mozambique	346
Any	346
commissions	346
procuring	346
accounts	345
parties.	344
assigned	344
markets	344
Northern	344
facilitating	344
Policy	344
funded	343
Police	343
achievements	343
Canada	342
course,	342
road	342
she	342
workshop	342
French	341
Rwanda.	341
rapidly	341
42.	341
above.	341
Community	341
delay	340
ground	340
Third	340
consolidated	340
troop-contributing	340
(United	340
Protocol	339
appeals	339
event	339
threats	339
south	339
start	339
reaffirmed	339
idea	339
France	339
Chief	338
Turkish	338
Energy	338
staff.	338
populations	338
courses	338
namely,	337
composition	337
allocation	337
Control	337
Act	336
relate	336
covering	336
sides	336
recalled	336
FAO	336
loss	335
confirmed	335
trafficking	335
values	334
visited	334
Military	334
opening	334
type	334
internationally	334
44.	334
Emergency	334
mobilization	334
indicators	334
Sudan	334
proceedings	333
Additional	333
text,	333
written	332
publication	332
mines	332
planning,	332
months.	332
Action.	332
problem.	331
Organization's	331
poverty,	331
43.	331
training,	331
OAU	331
Their	330
Chapter	330
conventional	330
mobilize	330
personnel.	330
staffing	330
entrusted	329
severe	329
Nuclear	329
links	329
Professional	329
Korea	329
believed	329
ONUSAL	329
broader	329
publications	329
minimum	328
fighting	328
largest	328
drugs	328
possible.	328
concerned,	327
arising	327
Administration	327
proceed	327
them,	326
designated	326
contacts	326
conformity	325
quite	325
occurred	325
Among	325
Southern	325
implementation.	325
recommend	325
staff,	325
execution	324
away	324
eight	324
100	324
purchase	324
B	324
concerned.	324
field.	324
47.	324
urges	324
experienced	323
continuation	323
killed	323
fact,	323
assisted	323
focal	323
(resolution	323
environmentally	323
observations	322
Each	322
45.	322
sector.	322
appointment	322
national,	322
efforts,	322
Electoral	322
drafting	321
explained	321
fourth	321
p.m.	321
minority	321
emerging	321
compared	321
feel	320
desire	320
keeping	320
specified	320
bodies,	320
examined	319
nearly	319
accompanied	319
solidarity	318
radio	318
pillar	318
favourable	317
Yugoslav	317
sectoral	317
forthcoming	317
Scientific	317
Similarly,	316
thousands	316
(h)	316
conflict,	316
overcome	316
48.	316
renewed	316
across	316
except	315
Australia	315
resolutions,	315
modern	315
enabling	315
decrease	315
problems,	314
innovative	314
America,	313
normal	313
payments	313
products	313
force.	313
social,	313
restoration	313
norms	313
budget.	313
measures.	313
What	312
Staff	312
consumption	312
I,	312
introduction	312
Mrs.	311
needs.	311
Forum	311
categories	310
allegations	310
transferred	310
transmitting	310
appears	309
collection	309
monthly	308
information.	308
affairs	307
gave	307
settlements	307
Over	307
Commonwealth	307
suggestions	307
definition	307
record	306
First,	306
incidents	306
Secretary	306
decline	306
Ukraine	306
statute	306
failure	305
subsequently	305
Disaster	305
49.	305
sense	304
dangerous	304
investigation	304
months,	304
world's	304
51.	304
attempts	304
improvements	304
entities	304
Cultural	304
State,	303
forth	303
respect,	303
1991.	303
attended	303
required.	303
genuine	303
troop	303
projects,	303
Charter,	302
worked	302
bear	302
proved	302
2,	301
limit	301
category	301
heard	301
permit	301
Uruguay	301
cooperative	301
part,	301
above-mentioned	301
subsistence	301
Having	300
shows	300
understand	300
Natural	300
concerted	300
Iraq's	300
mineral	300
issue.	299
weeks	299
equipment,	299
returned	298
colonial	298
survey	298
Yugoslavia.	298
latest	298
economy.	297
Zealand	297
refugees,	297
applications	297
seminar	297
vehicle	297
Administrator	297
(ii)	297
Legal	296
camps	296
aspect	296
consultations,	296
doubt	296
Chairman,	296
development;	296
raise	295
prevailing	295
charges	295
Ad	295
capacity-building	295
jointly	295
bodies.	295
1,	294
Drug	294
closer	294
wished	294
compensation	293
increases	293
Yugoslavia,	293
tribute	293
produce	293
Prevention	293
coverage	293
Libyan	293
dispute	292
defence	292
Rio	292
fall	291
Greek	291
observation	291
simply	290
helped	290
convening	290
credit	290
regard.	290
newly	290
moral	290
Agreement,	290
600	289
demonstrate	289
Operation	289
package	289
depend	288
following:	288
composed	288
doing	288
restore	288
detention	287
pressure	287
mandate,	287
projected	287
II,	287
agency	287
Cuba	287
State.	286
disputes	286
located	286
disposal	286
conservation	286
firmly	286
50.	286
Taking	286
model	286
exist	285
industrialized	285
flexibility	285
Burundi	285
reports,	285
constraints	285
Welcomes	285
1992-1993	285
1994;	285
convention	285
stress	284
salary	284
obtained	284
transmitted	284
reintegration	284
schools	284
racism	284
case,	283
advantage	283
modalities	283
reimbursement	283
traffic	283
assumed	282
relevance	282
Consequently,	282
enjoy	282
influence	282
lost	282
Developing	282
Because	282
patterns	282
stable	282
examination	281
Only	281
percentage	281
opened	281
Haiti.	281
advancement	281
stations	281
preventing	280
kept	280
sometimes	280
records	280
fifth	280
Power	280
war,	280
teams	280
enough	279
Association	279
nine	279
well-being	279
53.	279
Within	279
Non-Self-Governing	279
medium	279
granted	278
adverse	278
Cypriot	278
identifying	278
Kuwait	278
Croatian	278
organize	278
balanced	278
findings	278
interpretation	277
premises	277
Even	277
persons,	277
confident	277
negotiated	277
necessary,	277
round	277
speakers	277
And	276
of,	276
resumed	276
minorities	276
matters.	276
Under-Secretary-General	276
(Serbia	276
transnational	276
Agency's	276
members,	275
competent	275
amounted	275
weapons.	275
equipment.	275
committees	275
Food	275
prisoners	274
machinery	274
today.	274
readiness	274
support,	274
Somalia,	274
negotiation	274
came	273
perhaps	273
month.	273
Lebanon	273
1994-1995.	273
joined	273
successfully	273
recall	272
spite	272
reaching	272
served	272
experiences	272
management.	272
accounting	272
land-mines	272
think	271
deeply	271
supplementary	271
occasion	271
policies.	271
mandate.	271
tragic	271
52.	271
Invites	271
Secretariat,	271
elaboration	271
short-term	271
pollution	271
attached	270
inside	270
pending	270
Both	270
55.	270
suffered	269
methodology	269
competence	269
changed	269
Review	269
Small	269
commodity	269
stages	269
drew	269
58.	269
Liberia	269
sovereign	268
massive	268
places	268
week	268
advanced	268
lines	268
contractual	268
home	267
Independent	267
56.	267
content	267
disability	267
mention	266
expanding	266
guide	266
replaced	266
Secondly,	265
want	265
greatest	265
announced	265
prices	265
nation	265
listed	265
judges	264
Palestinians	264
countries;	264
corresponding	264
realization	264
recruited	264
spread	264
undertaking	264
voting	264
comply	263
result,	263
Prime	263
possibilities	263
aims	263
reiterate	263
review,	262
usually	262
anticipated	262
UNITA	262
54.	262
laid	261
relative	261
Bureau	261
registration	261
Islands	261
enormous	261
contingent	261
housing	261
Refugees	261
University	260
life.	260
production,	260
delays	260
Mexico	260
investments	260
acquisition	260
author	259
read	259
prison	259
society,	259
army	259
meetings.	259
resolved	259
city	259
welfare	259
adopted.	259
decades	259
trade,	259
"the	258
combined	258
accountability	258
Sir,	258
57.	258
consolidate	258
targets	258
Salvador	258
female	258
recognizes	257
behind	257
Operations	257
Efforts	257
tools	257
proliferation	256
properly	256
actually	256
representing	256
occupation	256
Transitional	256
expenses	256
assets	256
21,	256
word	256
Criminal	255
resident	255
propose	255
processing	255
(1993),	255
Reaffirming	255
failed	254
constant	254
determining	254
bearing	254
mutually	254
let	254
budgets	254
ending	254
technology,	254
non-racial	254
ratification	254
reservations	254
UNIDO	254
Reaffirms	254
executive	253
Hoc	253
certainly	253
combating	253
consultations.	253
Agreement.	253
place.	253
UNESCO	253
perform	253
mission.	253
hostilities	253
willingness	253
decided.	253
reiterated	252
considerations	252
unprecedented	252
reportedly	252
hour	252
Research	252
urgently	252
France,	252
adequately	252
conducive	252
disarmament,	252
linkages	252
regularly	251
Red	251
condition	251
Powers	251
protecting	251
incorporated	251
Nordic	251
consideration.	251
cent.	251
members.	250
necessary.	250
uses	250
action,	250
adopting	250
requiring	249
otherwise	249
conclusion,	249
suitable	249
itself.	249
Republic,	249
concern.	249
movements	249
ILO	249
consolidation	249
desertification	249
discharge	249
America.	249
UNOPS	249
attack	248
insurance	248
regions.	248
price	248
growth,	248
education.	248
prompt	248
Budgetary	248
roles	248
thanks	248
fight	248
Covenant	247
seem	247
Deputy	247
job	247
aspirations	247
Elimination	247
organizing	247
multinational	247
managers	247
Model	247
Guam	247
constituted	246
reflecting	246
internally	246
weapons,	246
centred	246
replace	246
emergencies	246
61.	246
WFP	246
delegation's	246
acting	245
control,	245
conditions.	245
Bank,	245
frequently	245
innocent	245
Through	245
Resources	245
concepts	245
hostile	245
institution	245
gives	244
sites	244
figures	244
drought	244
mandated	244
helping	244
household	244
maternal	244
arrested	243
states	243
agreement.	243
background	243
ago	243
negotiations,	243
Implementation	243
culture	243
flights	243
extrabudgetary	243
general,	242
serving	242
risks	242
offers	242
cent,	242
60	242
Rules	242
reasonable	241
invitation	241
off	241
marked	241
UNRWA	241
reaffirm	241
elections.	241
eradication	241
outer	241
strict	240
introduce	240
restrictions	240
Cyprus	240
Notes	240
Experts	240
Main	240
instance,	239
covers	239
heads	239
operate	239
transfers	239
gained	239
commission	239
trained	239
war.	239
Mediterranean	239
systems,	239
method	238
orally	238
choice	238
spare	238
foundation	238
meeting.	238
neither	237
systems.	237
large-scale	237
northern	237
sanitation	237
trying	237
enterprises	237
truly	237
peoples.	237
change.	237
diplomacy	237
viable	237
volume	237
decade	237
rental	237
duties	236
rest	236
unemployment	236
characterized	236
Unfortunately,	236
liaison	236
departments	236
objectives.	236
nuclear-weapon	236
girls	236
negotiations.	236
guarantees	235
papers	235
rose	235
promoted	235
schedule	235
year's	235
subparagraph	235
Note	235
nationals	234
preambular	234
forces,	234
originally	234
taken.	234
substantially	234
Sarajevo	234
Indonesia	234
